       710        710        518
       710        710        682
       710        710        737
       710        710        827
       710        710        833
       710        710        885
       710        710        886
       710        710        941
       711        711        247
       711        711        571
       711        711        601
       711        711        740
       712        712         69
       712        712         73
       712        712        188
       712        712        319
       712        712        456
       712        712        662
       712        712        707
       712        712        756
       712        712        767
       712        712        825
       713        713         97
       713        713        144
       713        713        247
       713        713        318
       713        713        571
       713        713        595
       713        713        601
       713        713        740
       713        713        794
       713        713        870
       714        714         26
       714        714         48
       714        714         69
       714        714        238
       714        714        299
       714        714        497
       714        714        506
       714        714        570
       714        714        628
       714        714        662
       714        714        797
       714        714        910
       714        714        994
       715        715          3
       715        715         80
       715        715        111
       715        715        451
       715        715        472
       715        715        487
       715        715        488
       715        715        523
       715        715        737
       715        715        833
       715        715        885
       716        716         48
       716        716         95
       716        716        293
       716        716        299
       716        716        322
       716        716        480
       716        716        497
       716        716        647
       716        716        738
       716        716        764
       716        716        797
       716        716        910
       716        716        994
       717        717          3
       717        717        111
       717        717        247
       717        717        451
       717        717        487
       717        717        488
       717        717        523
       717        717        571
       717        717        601
       717        717        740
       718        718         14
       718        718         66
       718        718        163
       718        718        518
       718        718        902
       718        718        903
       719        719         19
       719        719        104
       719        719        116
       719        719        277
       719        719        378
       719        719        471
       719        719        607
       719        719        613
       719        719        647
       719        719        973
       720        720        480
       720        720        634
       720        720        950
       720        720        998
       721        721         42
       721        721        212
       721        721        259
       721        721        677
       721        721        767
       722        722        191
       722        722        247
       722        722        473
       722        722        486
       722        722        601
       722        722        682
       722        722        740
       722        722        827
       722        722        886
       722        722        941
       723        723         79
       723        723        104
       723        723        116
       723        723        144
       723        723        307
       723        723        371
       723        723        378
       723        723        439
       723        723        443
       723        723        444
       723        723        470
       723        723        471
       723        723        477
       723        723        607
       723        723        668
       723        723        723
       723        723        973
       724        724         40
       724        724         80
       724        724        277
       724        724        405
       724        724        472
       724        724        732
       724        724        737
       724        724        885
       724        724        944
       725        725        326
       725        725        405
       725        725        707
       725        725        732
       725        725        771
       725        725        807
       725        725        973
       726        726         73
       726        726        188
       726        726        319
       726        726        456
       726        726        707
       726        726        756
       726        726        767
       726        726        825
       727        727         42
       727        727        212
       727        727        259
       727        727        405
       727        727        595
       727        727        677
       727        727        732
       727        727        764
       727        727        767
       727        727        973
       728        728         97
       728        728        144
       728        728        248
       728        728        261
       728        728        318
       728        728        395
       728        728        595
       728        728        622
       728        728        714
       728        728        794
       728        728        830
       728        728        870
       729        729          3
       729        729         28
       729        729         35
       729        729        147
       729        729        263
       729        729        336
       729        729        395
       729        729        518
       729        729        744
       729        729        764
       729        729        857
       730        730         48
       730        730         95
       730        730        238
       730        730        293
       730        730        395
       730        730        647
       730        730        963
       731        731        247
       731        731        259
       731        731        326
       731        731        368
       731        731        405
       731        731        422
       731        731        518
       731        731        570
       731        731        571
       731        731        601
       731        731        732
       731        731        740
       731        731        767
       731        731        899
       731        731        973
       732        732          3
       732        732        111
       732        732        451
       732        732        487
       732        732        488
       732        732        523
       733        733         19
       733        733        277
       733        733        405
       733        733        475
       733        733        732
       733        733        899
       733        733        961
       733        733        973
       734        734        707
       734        734        771
       734        734        807
       735        735         97
       735        735        144
       735        735        318
       735        735        595
       735        735        622
       735        735        794
       735        735        830
       735        735        870
       736        736         42
       736        736        138
       736        736        212
       736        736        238
       736        736        259
       736        736        359
       736        736        405
       736        736        677
       736        736        685
       736        736        732
       736        736        767
       736        736        973
       737        737         63
       737        737         85
       737        737        432
       737        737        435
       737        737        613
       737        737        647
       737        737        729
       737        737        799
       737        737        886
       737        737        965
       738        738        720
       738        738        800
       739        739         14
       739        739         66
       739        739        163
       739        739        518
       739        739        902
       739        739        903
       740        740          3
       740        740         28
       740        740         35
       740        740        263
       740        740        326
       740        740        336
       740        740        518
       740        740        707
       740        740        744
       740        740        771
       740        740        807
       741        741          3
       741        741         19
       741        741         28
       741        741         35
       741        741        263
       741        741        277
       741        741        336
       741        741        432
       741        741        472
       741        741        518
       741        741        722
       741        741        744
       741        741        767
       742        742          8
       742        742         19
       742        742         48
       742        742        100
       742        742        247
       742        742        277
       742        742        318
       742        742        322
       742        742        331
       742        742        350
       742        742        359
       742        742        480
       742        742        571
       742        742        610
       742        742        622
       742        742        647
       742        742        740
       742        742        782
       742        742        876
       743        743          3
       743        743        138
       743        743        359
       743        743        404
       743        743        475
       743        743        685
       743        743        722
       744        744          3
       744        744         28
       744        744         35
       744        744        263
       744        744        336
       744        744        402
       744        744        506
       744        744        518
       744        744        744
       744        744        778
       745        745         48
       745        745         95
       745        745        144
       745        745        293
       745        745        322
       745        745        439
       745        745        480
       745        745        647
       745        745        963
       746        746          3
       746        746          8
       746        746        100
       746        746        111
       746        746        451
       746        746        475
       746        746        487
       746        746        488
       746        746        523
       746        746        782
       746        746        876
       747        747         19
       747        747         79
       747        747        203
       747        747        212
       747        747        247
       747        747        443
       747        747        444
       747        747        470
       747        747        477
       747        747        613
       747        747        634
       747        747        647
       747        747        668
       747        747        720
       747        747        738
       747        747        764
       747        747        800
       748        748          3
       748        748         48
       748        748        299
       748        748        405
       748        748        497
       748        748        722
       748        748        732
       748        748        797
       748        748        910
       748        748        973
       748        748        994
       749        749        326
       749        749        368
       749        749        422
       749        749        570
       749        749        899
       750        750         12
       750        750         51
       750        750         69
       750        750        243
       750        750        293
       750        750        600
       750        750        800
       751        751         25
       751        751         80
       751        751        238
       751        751        395
       751        751        472
       751        751        506
       751        751        571
       751        751        732
       751        751        737
       751        751        833
       751        751        885
       752        752          8
       752        752         69
       752        752        100
       752        752        168
       752        752        231
       752        752        662
       752        752        737
       752        752        756
       752        752        782
       752        752        876
       752        752        961
       753        753          3
       753        753         48
       753        753         95
       753        753        111
       753        753        247
       753        753        322
       753        753        405
       753        753        451
       753        753        480
       753        753        487
       753        753        488
       753        753        523
       753        753        571
       753        753        601
       753        753        647
       753        753        732
       753        753        740
       753        753        973
       754        754         40
       754        754         48
       754        754         69
       754        754        138
       754        754        322
       754        754        359
       754        754        405
       754        754        480
       754        754        506
       754        754        622
       754        754        647
       754        754        662
       754        754        685
       754        754        780
       754        754        858
       754        754        944
       755        755        148
       755        755        326
       755        755        368
       755        755        422
       755        755        570
       755        755        705
       755        755        713
       755        755        767
       755        755        772
       755        755        876
       755        755        899
       756        756        326
       756        756        480
       756        756        629
       756        756        634
       756        756        707
       756        756        771
       756        756        807
       756        756        950
       756        756        998
       757        757         25
       757        757         80
       757        757        414
       757        757        432
       757        757        571
       757        757        767
       757        757        808
       757        757        870
       758        758         48
       758        758         95
       758        758        144
       758        758        293
       758        758        318
       758        758        322
       758        758        480
       758        758        595
       758        758        622
       758        758        647
       758        758        794
       758        758        870
       758        758        963
       759        759          3
       759        759        722
       759        759        729
       760        760         97
       760        760        108
       760        760        144
       760        760        318
       760        760        402
       760        760        595
       760        760        622
       760        760        705
       760        760        794
       760        760        830
       760        760        870
       760        760        961
       761        761        247
       761        761        571
       761        761        601
       761        761        740
       762        762         12
       762        762         51
       762        762         69
       762        762        243
       762        762        293
       762        762        299
       762        762        598
       762        762        600
       762        762        628
       762        762        767
       762        762        800
       763        763        432
       763        763        472
       763        763        598
       763        763        628
       763        763        729
       763        763        767
       763        763        908
       763        763        938
       764        764         19
       764        764         97
       764        764        144
       764        764        277
       764        764        318
       764        764        595
       764        764        622
       764        764        794
       764        764        830
       764        764        870
       765        765         48
       765        765        299
       765        765        432
       765        765        472
       765        765        497
       765        765        767
       765        765        797
       765        765        910
       765        765        938
       765        765        994
       766        766         19
       766        766        277
       766        766        318
       766        766        331
       766        766        350
       766        766        610
       767        767         42
       767        767        212
       767        767        238
       767        767        247
       767        767        259
       767        767        571
       767        767        677
       767        767        740
       767        767        767
       768        768        191
       768        768        473
       768        768        486
       768        768        682
       768        768        827
       768        768        886
       768        768        941
       769        769          8
       769        769         63
       769        769        100
       769        769        168
       769        769        192
       769        769        231
       769        769        259
       769        769        395
       769        769        571
       769        769        677
       769        769        722
       769        769        756
       769        769        767
       769        769        782
       769        769        876
       770        770         48
       770        770         69
       770        770        299
       770        770        318
       770        770        350
       770        770        497
       770        770        610
       770        770        662
       770        770        797
       770        770        910
       770        770        994
       771        771        326
       771        771        368
       771        771        422
       771        771        432
       771        771        472
       771        771        570
       771        771        767
       771        771        899
       771        771        938
       772        772          3
       772        772        263
       772        772        405
       772        772        518
       772        772        744
       772        772        780
       772        772        858
       772        772        886
       772        772        944
       773        773          3
       773        773        111
       773        773        374
       773        773        451
       773        773        487
       773        773        488
       773        773        523
       773        773        647
       773        773        673
       773        773        682
       773        773        738
       773        773        764
       773        773        800
       773        773        961
       774        774         42
       774        774         48
       774        774         80
       774        774        212
       774        774        238
       774        774        259
       774        774        299
       774        774        472
       774        774        497
       774        774        677
       774        774        732
       774        774        737
       774        774        767
       774        774        797
       774        774        885
       774        774        910
       774        774        994
       775        775        307
       775        775        326
       775        775        368
       775        775        405
       775        775        422
       775        775        443
       775        775        470
       775        775        570
       775        775        723
       775        775        732
       775        775        899
       775        775        973
       776        776         19
       776        776         42
       776        776        212
       776        776        238
       776        776        259
       776        776        277
       776        776        677
       776        776        767
       777        777         48
       777        777        247
       777        777        322
       777        777        359
       777        777        480
       777        777        571
       777        777        601
       777        777        622
       777        777        647
       777        777        740
       778        778         14
       778        778         66
       778        778         80
       778        778        163
       778        778        326
       778        778        472
       778        778        518
       778        778        707
       778        778        732
       778        778        807
       778        778        833
       778        778        885
       778        778        902
       778        778        903
       779        779         26
       779        779        238
       779        779        402
       779        779        405
       779        779        480
       779        779        570
       779        779        628
       779        779        629
       779        779        705
       779        779        732
       779        779        950
       779        779        961
       779        779        973
       779        779        998
       780        780          3
       780        780         28
       780        780        247
       780        780        263
       780        780        336
       780        780        571
       780        780        601
       780        780        740
       781        781        307
       781        781        470
       781        781        723
       781        781        973
       782        782         19
       782        782         40
       782        782        277
       782        782        405
       782        782        780
       782        782        858
       782        782        944
       783        783         73
       783        783        188
       783        783        319
       783        783        456
       783        783        707
       783        783        756
       783        783        767
       783        783        825
       784        784        247
       784        784        443
       784        784        470
       784        784        634
       784        784        671
       785        785         48
       785        785         97
       785        785        144
       785        785        318
       785        785        322
       785        785        359
       785        785        480
       785        785        595
       785        785        622
       785        785        647
       785        785        794
       785        785        830
       785        785        870
       786        786         48
       786        786         95
       786        786        293
       786        786        322
       786        786        480
       786        786        647
       786        786        963
       787        787         80
       787        787        472
       787        787        732
       787        787        737
       787        787        833
       787        787        885
       788        788         80
       788        788         97
       788        788        144
       788        788        318
       788        788        472
       788        788        595
       788        788        622
       788        788        732
       788        788        737
       788        788        794
       788        788        830
       788        788        833
       788        788        870
       788        788        885
       789        789          3
       789        789        111
       789        789        147
       789        789        451
       789        789        487
       789        789        488
       789        789        523
       789        789        857
       790        790        168
       790        790        231
       790        790        722
       790        790        737
       790        790        756
       791        791         25
       791        791         80
       791        791        326
       791        791        472
       791        791        571
       791        791        707
       791        791        732
       791        791        737
       791        791        771
       791        791        807
       791        791        833
       791        791        885
       791        791        961
       792        792         97
       792        792        144
       792        792        191
       792        792        318
       792        792        473
       792        792        475
       792        792        486
       792        792        595
       792        792        622
       792        792        682
       792        792        794
       792        792        827
       792        792        830
       792        792        870
       792        792        886
       792        792        941
       793        793         19
       793        793         97
       793        793        144
       793        793        148
       793        793        277
       793        793        318
       793        793        432
       793        793        472
       793        793        595
       793        793        622
       793        793        767
       793        793        772
       793        793        794
       793        793        830
       793        793        870
       793        793        876
       793        793        938
       794        794          3
       794        794         97
       794        794        111
       794        794        144
       794        794        318
       794        794        451
       794        794        487
       794        794        488
       794        794        523
       794        794        595
       794        794        794
       794        794        830
       794        794        870
       795        795         14
       795        795         66
       795        795         80
       795        795        163
       795        795        212
       795        795        472
       795        795        518
       795        795        677
       795        795        732
       795        795        737
       795        795        833
       795        795        885
       795        795        902
       795        795        903
       796        796         19
       796        796         48
       796        796         63
       796        796         95
       796        796        277
       796        796        293
       796        796        322
       796        796        432
       796        796        435
       796        796        480
       796        796        647
       796        796        729
       796        796        799
       796        796        963
       796        796        965
       797        797          8
       797        797         14
       797        797         66
       797        797        100
       797        797        163
       797        797        261
       797        797        374
       797        797        402
       797        797        518
       797        797        671
       797        797        714
       797        797        778
       797        797        782
       797        797        785
       797        797        807
       797        797        874
       797        797        876
       797        797        902
       797        797        903
       798        798         40
       798        798         66
       798        798        163
       798        798        405
       798        798        518
       798        798        780
       798        798        858
       798        798        902
       798        798        903
       798        798        944
       799        799         36
       799        799         63
       799        799        124
       799        799        192
       799        799        254
       799        799        395
       799        799        587
       799        799        647
       799        799        682
       799        799        738
       799        799        764
       799        799        827
       799        799        950
       800        800          8
       800        800        100
       800        800        404
       800        800        475
       800        800        782
       800        800        876
       801        801          3
       801        801         25
       801        801         28
       801        801         35
       801        801         80
       801        801        263
       801        801        414
       801        801        518
       801        801        571
       801        801        744
       801        801        808
       801        801        870
       802        802         66
       802        802        168
       802        802        405
       802        802        518
       802        802        527
       802        802        553
       802        802        565
       802        802        713
       802        802        722
       802        802        732
       802        802        737
       802        802        756
       802        802        846
       802        802        902
       802        802        903
       802        802        973
       803        803         14
       803        803         66
       803        803        163
       803        803        518
       803        803        647
       803        803        738
       803        803        764
       803        803        903
       803        803        961
       804        804          3
       804        804         19
       804        804         69
       804        804        111
       804        804        212
       804        804        326
       804        804        405
       804        804        451
       804        804        487
       804        804        488
       804        804        523
       804        804        598
       804        804        628
       804        804        662
       804        804        707
       804        804        732
       804        804        771
       804        804        973
       805        805          3
       805        805         28
       805        805         35
       805        805         85
       805        805        238
       805        805        263
       805        805        336
       805        805        518
       805        805        705
       805        805        722
       805        805        744
       805        805        886
       806        806         26
       806        806        148
       806        806        238
       806        806        324
       806        806        570
       806        806        628
       806        806        948
       807        807          3
       807        807         48
       807        807         67
       807        807        259
       807        807        299
       807        807        359
       807        807        449
       807        807        491
       807        807        649
       807        807        722
       807        807        782
       807        807        797
       807        807        874
       808        808        374
       808        808        673
       808        808        682
       808        808        800
       808        808        961
       809        809         19
       809        809         80
       809        809        277
       809        809        472
       809        809        518
       809        809        732
       809        809        737
       809        809        833
       809        809        885
       810        810         19
       810        810         26
       810        810         48
       810        810         95
       810        810        238
       810        810        277
       810        810        293
       810        810        322
       810        810        472
       810        810        480
       810        810        570
       810        810        628
       810        810        647
       810        810        732
       810        810        737
       810        810        885
       810        810        963
       811        811        144
       811        811        248
       811        811        261
       811        811        307
       811        811        405
       811        811        439
       811        811        443
       811        811        470
       811        811        714
       811        811        723
       811        811        732
       811        811        772
       811        811        973
       812        812         97
       812        812        144
       812        812        318
       812        812        595
       812        812        622
       812        812        794
       812        812        870
       813        813         40
       813        813        405
       813        813        780
       813        813        858
       813        813        944
       814        814         80
       814        814        472
       814        814        732
       814        814        737
       814        814        833
       814        814        885
       815        815          3
       815        815         28
       815        815         35
       815        815        263
       815        815        336
       815        815        518
       815        815        744
       816        816         80
       816        816        148
       816        816        472
       816        816        732
       816        816        737
       816        816        767
       816        816        807
       816        816        833
       816        816        876
       816        816        885
       817        817        168
       817        817        231
       817        817        248
       817        817        261
       817        817        299
       817        817        395
       817        817        497
       817        817        714
       817        817        737
       817        817        756
       817        817        767
       817        817        797
       817        817        910
       817        817        994
       818        818          8
       818        818         19
       818        818        100
       818        818        277
       818        818        326
       818        818        368
       818        818        422
       818        818        570
       818        818        782
       818        818        876
       818        818        899
       819        819          3
       819        819         48
       819        819         95
       819        819        111
       819        819        293
       819        819        405
       819        819        451
       819        819        480
       819        819        487
       819        819        488
       819        819        523
       819        819        732
       819        819        963
       819        819        973
       820        820        247
       820        820        443
       820        820        571
       820        820        601
       820        820        634
       820        820        647
       820        820        740
       820        820        764
       821        821         14
       821        821         66
       821        821        163
       821        821        248
       821        821        261
       821        821        395
       821        821        506
       821        821        518
       821        821        902
       821        821        903
       822        822         19
       822        822         26
       822        822         48
       822        822        238
       822        822        259
       822        822        277
       822        822        299
       822        822        570
       822        822        571
       822        822        628
       822        822        797
       822        822        910
       822        822        994
       823        823         80
       823        823        402
       823        823        472
       823        823        732
       823        823        737
       823        823        833
       823        823        885
       823        823        961
       824        824         80
       824        824         97
       824        824        144
       824        824        212
       824        824        238
       824        824        259
       824        824        318
       824        824        472
       824        824        595
       824        824        622
       824        824        677
       824        824        732
       824        824        737
       824        824        767
       824        824        794
       824        824        830
       824        824        833
       824        824        870
       824        824        885
       825        825         14
       825        825         19
       825        825         66
       825        825        163
       825        825        277
       825        825        518
       825        825        902
       825        825        903
       825        825        910
       826        826        374
       826        826        673
       826        826        682
       826        826        800
       826        826        961
       827        827          3
       827        827         28
       827        827         35
       827        827        263
       827        827        326
       827        827        336
       827        827        518
       827        827        707
       827        827        744
       827        827        807
       828        828          8
       828        828        100
       828        828        782
       828        828        876
       829        829         48
       829        829        322
       829        829        359
       829        829        622
       829        829        647
       830        830         80
       830        830        248
       830        830        261
       830        830        395
       830        830        472
       830        830        671
       830        830        714
       830        830        732
       830        830        737
       830        830        833
       830        830        885
       831        831         26
       831        831        238
       831        831        326
       831        831        480
       831        831        570
       831        831        629
       831        831        634
       831        831        707
       831        831        807
       831        831        950
       831        831        998
       832        832          3
       832        832         28
       832        832         35
       832        832         63
       832        832        263
       832        832        336
       832        832        518
       832        832        744
       833        833          3
       833        833          8
       833        833         28
       833        833         35
       833        833        100
       833        833        263
       833        833        336
       833        833        518
       833        833        744
       833        833        782
       833        833        876
       834        834         40
       834        834         73
       834        834        188
       834        834        319
       834        834        405
       834        834        456
       834        834        707
       834        834        756
       834        834        767
       834        834        780
       834        834        825
       834        834        858
       834        834        944
       835        835         12
       835        835         51
       835        835         69
       835        835        243
       835        835        248
       835        835        261
       835        835        293
       835        835        299
       835        835        395
       835        835        600
       835        835        662
       835        835        714
       835        835        800
       836        836         73
       836        836        188
       836        836        319
       836        836        456
       836        836        707
       836        836        767
       836        836        825
       837        837         86
       837        837        191
       837        837        194
       837        837        473
       837        837        486
       837        837        669
       837        837        676
       837        837        682
       837        837        807
       837        837        827
       837        837        886
       837        837        941
       838        838         19
       838        838         86
       838        838        194
       838        838        210
       838        838        277
       838        838        387
       838        838        623
       838        838        669
       838        838        676
       838        838        705
       838        838        713
       838        838        807
       839        839         14
       839        839         66
       839        839        163
       839        839        348
       839        839        517
       839        839        518
       839        839        752
       839        839        902
       839        839        903
       840        840         73
       840        840        456
       840        840        598
       840        840        628
       840        840        707
       840        840        729
       841        841          3
       841        841         28
       841        841         35
       841        841        263
       841        841        336
       841        841        518
       841        841        744
       842        842         80
       842        842         85
       842        842        231
       842        842        404
       842        842        472
       842        842        475
       842        842        732
       842        842        737
       842        842        756
       842        842        767
       842        842        833
       842        842        885
       842        842        886
       843        843         14
       843        843        119
       843        843        163
       843        843        291
       843        843        402
       843        843        472
       843        843        518
       843        843        528
       843        843        634
       843        843        778
       843        843        837
       843        843        902
       843        843        903
       844        844        248
       844        844        261
       844        844        395
       844        844        714
       845        845          3
       845        845         28
